"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","TCL (MW)"
"USEP","09 Oct 2020","25","64.85","0.00","6477.968","0.000"
"USEP","09 Oct 2020","26","64.84","0.00","6466.094","0.000"
"USEP","09 Oct 2020","27","67.17","0.00","6529.387","0.000"
"USEP","09 Oct 2020","28","67.21","0.00","6567.254","0.000"
"USEP","09 Oct 2020","29","67.17","0.00","6567.457","0.000"
"USEP","09 Oct 2020","30","66.05","0.00","6535.242","0.000"
"USEP","09 Oct 2020","31","66.06","0.00","6520.685","0.000"
"USEP","09 Oct 2020","32","67.16","0.00","6528.463","0.000"
"USEP","09 Oct 2020","33","64.85","0.00","6492.689","0.000"
"USEP","09 Oct 2020","34","63.97","0.00","6473.072","0.000"
"USEP","09 Oct 2020","35","64.83","0.00","6403.293","0.000"
"USEP","09 Oct 2020","36","61.59","0.00","6294.386","0.000"
"USEP","09 Oct 2020","37","61.57","0.00","6235.243","0.000"
"USEP","09 Oct 2020","38","61.59","0.00","6233.603","0.000"
"USEP","09 Oct 2020","39","63.57","0.00","6261.126","0.000"
"USEP","09 Oct 2020","40","61.94","0.00","6250.342","0.000"
"USEP","09 Oct 2020","41","61.90","0.00","6223.161","0.000"
"USEP","09 Oct 2020","42","61.04","0.00","6186.581","0.000"
"USEP","09 Oct 2020","43","66.44","0.00","6123.234","0.000"
"USEP","09 Oct 2020","44","59.72","0.00","5988.984","0.000"
"USEP","09 Oct 2020","45","61.61","0.00","5877.840","0.000"
"USEP","09 Oct 2020","46","61.60","0.00","5762.298","0.000"
"USEP","09 Oct 2020","47","67.78","0.00","5650.676","0.000"
"USEP","09 Oct 2020","48","63.13","0.00","5486.458","0.000"
"USEP","10 Oct 2020","1","68.67","0.00","5329.137","0.000"
"USEP","10 Oct 2020","2","64.75","0.00","5213.689","0.000"
"USEP","10 Oct 2020","3","62.18","0.00","5185.733","0.000"
"USEP","10 Oct 2020","4","61.58","0.00","5126.137","0.000"
"USEP","10 Oct 2020","5","61.52","0.00","5065.951","0.000"
"USEP","10 Oct 2020","6","59.94","0.00","5015.366","0.000"
"USEP","10 Oct 2020","7","60.04","0.00","4987.311","0.000"
"USEP","10 Oct 2020","8","59.72","0.00","4964.439","0.000"
"USEP","10 Oct 2020","9","59.50","0.00","4952.123","0.000"
"USEP","10 Oct 2020","10","59.73","0.00","4954.399","0.000"
"USEP","10 Oct 2020","11","59.77","0.00","4991.783","0.000"
"USEP","10 Oct 2020","12","61.51","0.00","5074.286","0.000"
"USEP","10 Oct 2020","13","61.58","0.00","5145.983","0.000"
"USEP","10 Oct 2020","14","61.58","0.00","5177.045","0.000"
"USEP","10 Oct 2020","15","61.58","0.00","5240.099","0.000"
"USEP","10 Oct 2020","16","72.31","0.00","5398.076","0.000"
"USEP","10 Oct 2020","17","78.29","0.00","5603.357","0.000"
"USEP","10 Oct 2020","18","84.16","0.00","5754.862","0.000"
"USEP","10 Oct 2020","19","76.26","0.00","5848.090","0.000"
"USEP","10 Oct 2020","20","78.36","0.00","5922.172","0.000"
"USEP","10 Oct 2020","21","78.46","0.00","5971.221","0.000"
"USEP","10 Oct 2020","22","83.98","0.00","5996.161","0.000"
"USEP","10 Oct 2020","23","78.40","0.00","5973.353","0.000"
"USEP","10 Oct 2020","24","77.38","0.00","5929.692","0.000"
"USEP","10 Oct 2020","25","76.32","0.00","5884.092","0.000"
"USEP","10 Oct 2020","26","70.83","0.00","5856.424","0.000"
"USEP","10 Oct 2020","27","76.32","0.00","5867.721","0.000"
"USEP","10 Oct 2020","28","70.21","0.00","5845.465","0.000"
"USEP","10 Oct 2020","29","69.67","0.00","5837.081","0.000"
"USEP","10 Oct 2020","30","68.00","0.00","5819.795","0.000"
"USEP","10 Oct 2020","31","67.85","0.00","5793.971","0.000"
"USEP","10 Oct 2020","32","67.78","0.00","5778.266","0.000"
"USEP","10 Oct 2020","33","67.75","0.00","5756.055","0.000"
"USEP","10 Oct 2020","34","67.47","0.00","5740.141","0.000"
"USEP","10 Oct 2020","35","67.08","0.00","5708.388","0.000"
"USEP","10 Oct 2020","36","67.08","0.00","5707.737","0.000"
"USEP","10 Oct 2020","37","67.78","0.00","5743.138","0.000"
"USEP","10 Oct 2020","38","75.88","0.00","5828.572","0.000"
"USEP","10 Oct 2020","39","76.31","0.00","5889.097","0.000"
"USEP","10 Oct 2020","40","71.29","0.00","5925.597","0.000"
"USEP","10 Oct 2020","41","67.85","0.00","5908.913","0.000"
"USEP","10 Oct 2020","42","63.28","0.00","5876.707","0.000"
"USEP","10 Oct 2020","43","67.87","0.00","5875.996","0.000"
"USEP","10 Oct 2020","44","68.17","0.00","5843.875","0.000"
"USEP","10 Oct 2020","45","67.09","0.00","5742.701","0.000"
"USEP","10 Oct 2020","46","62.11","0.00","5618.411","0.000"
"USEP","10 Oct 2020","47","61.60","0.00","5544.313","0.000"
"USEP","10 Oct 2020","48","61.59","0.00","5446.991","0.000"
"USEP","11 Oct 2020","1","68.66","0.00","5351.512","0.000"
"USEP","11 Oct 2020","2","67.84","0.00","5240.050","0.000"
"USEP","11 Oct 2020","3","61.56","0.00","5144.184","0.000"
"USEP","11 Oct 2020","4","61.49","0.00","5075.901","0.000"
"USEP","11 Oct 2020","5","60.47","0.00","5008.304","0.000"
"USEP","11 Oct 2020","6","59.24","0.00","4968.797","0.000"
"USEP","11 Oct 2020","7","59.27","0.00","4929.042","0.000"
"USEP","11 Oct 2020","8","58.70","0.00","4911.036","0.000"
"USEP","11 Oct 2020","9","58.48","0.00","4877.300","0.000"
"USEP","11 Oct 2020","10","58.46","0.00","4862.067","0.000"
"USEP","11 Oct 2020","11","58.46","0.00","4867.529","0.000"
"USEP","11 Oct 2020","12","57.43","0.00","4913.879","0.000"
"USEP","11 Oct 2020","13","57.66","0.00","4955.448","0.000"
"USEP","11 Oct 2020","14","57.65","0.00","4989.761","0.000"
"USEP","11 Oct 2020","15","57.50","0.00","5013.234","0.000"
"USEP","11 Oct 2020","16","58.51","0.00","5083.758","0.000"
"USEP","11 Oct 2020","17","60.95","0.00","5203.028","0.000"
"USEP","11 Oct 2020","18","65.14","0.00","5294.521","0.000"
"USEP","11 Oct 2020","19","66.74","0.00","5364.906","0.000"
"USEP","11 Oct 2020","20","67.80","0.00","5439.014","0.000"
"USEP","11 Oct 2020","21","68.02","0.00","5507.108","0.000"
"USEP","11 Oct 2020","22","67.72","0.00","5529.920","0.000"
"USEP","11 Oct 2020","23","67.71","0.00","5532.922","0.000"
"USEP","11 Oct 2020","24","67.32","0.00","5522.500","0.000"
"USEP","11 Oct 2020","25","66.80","0.00","5509.106","0.000"
"USEP","11 Oct 2020","26","67.35","0.00","5547.897","0.000"
"USEP","11 Oct 2020","27","67.79","0.00","5563.840","0.000"
"USEP","11 Oct 2020","28","67.79","0.00","5560.063","0.000"
"USEP","11 Oct 2020","29","67.47","0.00","5533.429","0.000"
"USEP","11 Oct 2020","30","67.63","0.00","5538.096","0.000"
"USEP","11 Oct 2020","31","67.79","0.00","5566.370","0.000"
"USEP","11 Oct 2020","32","67.80","0.00","5572.374","0.000"
"USEP","11 Oct 2020","33","65.73","0.00","5578.914","0.000"
"USEP","11 Oct 2020","34","64.68","0.00","5586.389","0.000"
"USEP","11 Oct 2020","35","65.74","0.00","5619.420","0.000"
"USEP","11 Oct 2020","36","62.65","0.00","5607.591","0.000"
"USEP","11 Oct 2020","37","61.57","0.00","5673.807","0.000"
"USEP","11 Oct 2020","38","64.69","0.00","5785.701","0.000"
"USEP","11 Oct 2020","39","67.39","0.00","5873.357","0.000"
"USEP","11 Oct 2020","40","67.85","0.00","5927.669","0.000"
"USEP","11 Oct 2020","41","67.94","0.00","5950.521","0.000"
"USEP","11 Oct 2020","42","67.94","0.00","5958.568","0.000"
"USEP","11 Oct 2020","43","67.69","0.00","5914.643","0.000"
"USEP","11 Oct 2020","44","62.69","0.00","5818.623","0.000"
"USEP","11 Oct 2020","45","61.58","0.00","5722.478","0.000"
"USEP","11 Oct 2020","46","61.58","0.00","5607.810","0.000"
"USEP","11 Oct 2020","47","61.58","0.00","5493.575","0.000"
"USEP","11 Oct 2020","48","61.53","0.00","5357.720","0.000"
"USEP","12 Oct 2020","1","60.29","0.00","5232.550","0.000"
"USEP","12 Oct 2020","2","58.55","0.00","5131.172","0.000"
"USEP","12 Oct 2020","3","58.58","0.00","5080.697","0.000"
"USEP","12 Oct 2020","4","58.48","0.00","5022.896","0.000"
"USEP","12 Oct 2020","5","58.47","0.00","4974.786","0.000"
"USEP","12 Oct 2020","6","58.46","0.00","4945.225","0.000"
"USEP","12 Oct 2020","7","58.22","0.00","4921.110","0.000"
"USEP","12 Oct 2020","8","58.23","0.00","4925.603","0.000"
"USEP","12 Oct 2020","9","58.21","0.00","4916.394","0.000"
"USEP","12 Oct 2020","10","58.46","0.00","4949.946","0.000"
"USEP","12 Oct 2020","11","59.23","0.00","5039.973","0.000"
"USEP","12 Oct 2020","12","63.50","0.00","5206.820","0.000"
"USEP","12 Oct 2020","13","61.55","0.00","5381.118","0.000"
"USEP","12 Oct 2020","14","60.82","0.00","5579.869","0.000"
"USEP","12 Oct 2020","15","59.66","0.00","5786.203","0.000"
"USEP","12 Oct 2020","16","62.31","0.00","6070.100","0.000"
"USEP","12 Oct 2020","17","61.61","0.00","6296.249","0.000"
"USEP","12 Oct 2020","18","68.49","0.00","6470.224","0.000"
"USEP","12 Oct 2020","19","68.48","0.00","6561.568","0.000"
"USEP","12 Oct 2020","20","69.19","0.00","6619.225","0.000"
"USEP","12 Oct 2020","21","69.29","0.00","6673.154","0.000"
"USEP","12 Oct 2020","22","69.31","0.00","6685.997","0.000"
"USEP","12 Oct 2020","23","69.11","0.00","6663.438","0.000"
"USEP","12 Oct 2020","24","68.49","0.00","6607.650","0.000"
"USEP","12 Oct 2020","25","67.38","0.00","6554.123","0.000"
"USEP","12 Oct 2020","26","68.48","0.00","6560.425","0.000"
"USEP","12 Oct 2020","27","69.32","0.00","6621.501","0.000"
"USEP","12 Oct 2020","28","78.90","0.00","6657.951","0.000"
"USEP","12 Oct 2020","29","79.92","0.00","6672.980","0.000"
"USEP","12 Oct 2020","30","78.91","0.00","6659.333","0.000"
"USEP","12 Oct 2020","31","76.52","0.00","6653.245","0.000"
"USEP","12 Oct 2020","32","76.52","0.00","6650.273","0.000"
"USEP","12 Oct 2020","33","75.64","0.00","6641.843","0.000"
"USEP","12 Oct 2020","34","73.77","0.00","6626.511","0.000"
"USEP","12 Oct 2020","35","69.44","0.00","6550.440","0.000"
"USEP","12 Oct 2020","36","68.82","0.00","6464.638","0.000"
"USEP","12 Oct 2020","37","68.47","0.00","6383.751","0.000"
"USEP","12 Oct 2020","38","68.51","0.00","6399.635","0.000"
"USEP","12 Oct 2020","39","71.37","0.00","6415.539","0.000"
"USEP","12 Oct 2020","40","71.20","0.00","6409.213","0.000"
"USEP","12 Oct 2020","41","77.74","0.00","6361.983","0.000"
"USEP","12 Oct 2020","42","72.92","0.00","6311.055","0.000"
"USEP","12 Oct 2020","43","69.22","0.00","6231.311","0.000"
"USEP","12 Oct 2020","44","61.62","0.00","6078.285","0.000"
"USEP","12 Oct 2020","45","61.61","0.00","5929.498","0.000"
"USEP","12 Oct 2020","46","60.09","0.00","5770.090","0.000"
"USEP","12 Oct 2020","47","59.50","0.00","5631.949","0.000"
"USEP","12 Oct 2020","48","59.26","0.00","5487.019","0.000"
"USEP","13 Oct 2020","1","59.94","0.00","5366.512","0.000"
"USEP","13 Oct 2020","2","58.95","0.00","5259.155","0.000"
"USEP","13 Oct 2020","3","58.73","0.00","5184.684","0.000"
"USEP","13 Oct 2020","4","57.51","0.00","5119.095","0.000"
"USEP","13 Oct 2020","5","57.50","0.00","5077.695","0.000"
"USEP","13 Oct 2020","6","57.51","0.00","5051.473","0.000"
"USEP","13 Oct 2020","7","56.08","0.00","5023.621","0.000"
"USEP","13 Oct 2020","8","55.90","0.00","5000.501","0.000"
"USEP","13 Oct 2020","9","55.93","0.00","5002.713","0.000"
"USEP","13 Oct 2020","10","56.08","0.00","5030.718","0.000"
"USEP","13 Oct 2020","11","57.50","0.00","5099.180","0.000"
"USEP","13 Oct 2020","12","60.00","0.00","5272.017","0.000"
"USEP","13 Oct 2020","13","59.84","0.00","5446.762","0.000"
"USEP","13 Oct 2020","14","60.58","0.00","5632.615","0.000"
"USEP","13 Oct 2020","15","60.58","0.00","5819.930","0.000"
"USEP","13 Oct 2020","16","61.60","0.00","6062.997","0.000"
"USEP","13 Oct 2020","17","63.61","0.00","6285.624","0.000"
"USEP","13 Oct 2020","18","67.79","0.00","6441.811","0.000"
"USEP","13 Oct 2020","19","70.71","0.00","6543.726","0.000"
"USEP","13 Oct 2020","20","76.09","0.00","6589.435","0.000"
"USEP","13 Oct 2020","21","71.60","0.00","6638.474","0.000"
"USEP","13 Oct 2020","22","68.20","0.00","6643.638","0.000"
"USEP","13 Oct 2020","23","68.01","0.00","6627.783","0.000"
"USEP","13 Oct 2020","24","67.54","0.00","6573.128","0.000"
"USEP","13 Oct 2020","25","67.53","0.00","6528.428","0.000"
"USEP","13 Oct 2020","26","67.94","0.00","6553.969","0.000"
"USEP","13 Oct 2020","27","74.82","0.00","6625.606","0.000"
"USEP","13 Oct 2020","28","78.62","0.00","6677.622","0.000"
"USEP","13 Oct 2020","29","76.47","0.00","6655.580","0.000"
"USEP","13 Oct 2020","30","77.59","0.00","6663.224","0.000"
"USEP","13 Oct 2020","31","76.43","0.00","6642.952","0.000"
"USEP","13 Oct 2020","32","77.60","0.00","6670.376","0.000"
"USEP","13 Oct 2020","33","76.48","0.00","6657.454","0.000"
"USEP","13 Oct 2020","34","74.73","0.00","6657.399","0.000"
"USEP","13 Oct 2020","35","74.72","0.00","6584.688","0.000"
"USEP","13 Oct 2020","36","69.18","0.00","6475.870","0.000"
"USEP","13 Oct 2020","37","67.90","0.00","6385.690","0.000"
"USEP","13 Oct 2020","38","68.21","0.00","6414.595","0.000"
"USEP","13 Oct 2020","39","76.42","0.00","6423.621","0.000"
"USEP","13 Oct 2020","40","77.56","0.00","6416.031","0.000"
"USEP","13 Oct 2020","41","77.58","0.00","6386.077","0.000"
"USEP","13 Oct 2020","42","78.52","0.00","6348.320","0.000"
"USEP","13 Oct 2020","43","75.60","0.00","6267.508","0.000"
"USEP","13 Oct 2020","44","67.20","0.00","6118.786","0.000"
"USEP","13 Oct 2020","45","60.61","0.00","5970.729","0.000"
"USEP","13 Oct 2020","46","61.09","0.00","5835.461","0.000"
"USEP","13 Oct 2020","47","60.59","0.00","5705.893","0.000"
"USEP","13 Oct 2020","48","60.03","0.00","5594.684","0.000"
"USEP","14 Oct 2020","1","61.34","0.00","5477.328","0.000"
"USEP","14 Oct 2020","2","60.51","0.00","5383.633","0.000"
"USEP","14 Oct 2020","3","60.28","0.00","5299.471","0.000"
"USEP","14 Oct 2020","4","59.52","0.00","5227.804","0.000"
"USEP","14 Oct 2020","5","59.50","0.00","5187.383","0.000"
"USEP","14 Oct 2020","6","59.49","0.00","5155.480","0.000"
"USEP","14 Oct 2020","7","59.49","0.00","5131.207","0.000"
"USEP","14 Oct 2020","8","59.01","0.00","5099.642","0.000"
"USEP","14 Oct 2020","9","58.81","0.00","5104.086","0.000"
"USEP","14 Oct 2020","10","59.32","0.00","5121.729","0.000"
"USEP","14 Oct 2020","11","59.49","0.00","5194.336","0.000"
"USEP","14 Oct 2020","12","60.73","0.00","5353.271","0.000"
"USEP","14 Oct 2020","13","60.96","0.00","5534.726","0.000"
"USEP","14 Oct 2020","14","61.59","0.00","5705.833","0.000"
"USEP","14 Oct 2020","15","62.95","0.00","5887.711","0.000"
"USEP","14 Oct 2020","16","66.94","0.00","6123.969","0.000"
"USEP","14 Oct 2020","17","68.99","0.00","6333.624","0.000"
"USEP","14 Oct 2020","18","79.66","0.00","6493.091","0.000"
"USEP","14 Oct 2020","19","88.20","0.00","6596.408","0.000"
"USEP","14 Oct 2020","20","89.71","0.00","6674.606","0.000"
"USEP","14 Oct 2020","21","89.73","0.00","6725.777","0.000"
"USEP","14 Oct 2020","22","87.73","0.00","6729.564","0.000"
"USEP","14 Oct 2020","23","86.85","0.00","6710.926","0.000"
"USEP","14 Oct 2020","24","79.71","0.00","6685.724","0.000"
"USEP","14 Oct 2020","25","77.65","0.00","6645.367","0.000"
"USEP","14 Oct 2020","26","79.73","0.00","6663.040","0.000"
"USEP","14 Oct 2020","27","80.53","0.00","6722.854","0.000"
"USEP","14 Oct 2020","28","88.31","0.00","6759.528","0.000"
"USEP","14 Oct 2020","29","89.76","0.00","6767.540","0.000"
"USEP","14 Oct 2020","30","88.25","0.00","6765.263","0.000"
"USEP","14 Oct 2020","31","82.69","0.00","6745.945","0.000"
"USEP","14 Oct 2020","32","85.72","0.00","6741.850","0.000"
"USEP","14 Oct 2020","33","86.89","0.00","6719.450","0.000"
"USEP","14 Oct 2020","34","86.72","0.00","6713.093","0.000"
"USEP","14 Oct 2020","35","86.97","0.00","6639.150","0.000"
"USEP","14 Oct 2020","36","77.51","0.00","6545.460","0.000"
"USEP","14 Oct 2020","37","72.49","0.00","6469.300","0.000"
"USEP","14 Oct 2020","38","76.58","0.00","6479.190","0.000"
"USEP","14 Oct 2020","39","78.57","0.00","6492.535","0.000"
"USEP","14 Oct 2020","40","77.60","0.00","6483.961","0.000"
"USEP","14 Oct 2020","41","77.58","0.00","6428.099","0.000"
"USEP","14 Oct 2020","42","74.83","0.00","6372.927","0.000"
"USEP","14 Oct 2020","43","78.63","0.00","6308.973","0.000"
"USEP","14 Oct 2020","44","70.55","0.00","6171.130","0.000"
"USEP","14 Oct 2020","45","61.75","0.00","5986.176","0.000"
"USEP","14 Oct 2020","46","61.62","0.00","5805.710","0.000"
"USEP","14 Oct 2020","47","60.61","0.00","5658.802","0.000"
"USEP","14 Oct 2020","48","59.52","0.00","5503.385","0.000"
"USEP","15 Oct 2020","1","60.63","0.00","5363.405","0.000"
"USEP","15 Oct 2020","2","60.43","0.00","5273.677","0.000"
"USEP","15 Oct 2020","3","60.15","0.00","5243.951","0.000"
"USEP","15 Oct 2020","4","59.56","0.00","5181.672","0.000"
"USEP","15 Oct 2020","5","59.49","0.00","5120.333","0.000"
"USEP","15 Oct 2020","6","58.53","0.00","5058.759","0.000"
"USEP","15 Oct 2020","7","57.41","0.00","5020.560","0.000"
"USEP","15 Oct 2020","8","57.40","0.00","5009.820","0.000"
"USEP","15 Oct 2020","9","57.16","0.00","5002.340","0.000"
"USEP","15 Oct 2020","10","57.40","0.00","5019.506","0.000"
"USEP","15 Oct 2020","11","58.70","0.00","5095.860","0.000"
"USEP","15 Oct 2020","12","60.76","0.00","5258.533","0.000"
"USEP","15 Oct 2020","13","60.57","0.00","5438.467","0.000"
"USEP","15 Oct 2020","14","62.58","0.00","5606.235","0.000"
"USEP","15 Oct 2020","15","60.58","0.00","5786.621","0.000"
"USEP","15 Oct 2020","16","61.92","0.00","6029.475","0.000"
"USEP","15 Oct 2020","17","67.16","0.00","6251.639","0.000"
"USEP","15 Oct 2020","18","70.42","0.00","6408.522","0.000"
"USEP","15 Oct 2020","19","77.50","0.00","6491.884","0.000"
"USEP","15 Oct 2020","20","77.53","0.00","6566.757","0.000"
"USEP","15 Oct 2020","21","74.49","0.00","6632.957","0.000"
"USEP","15 Oct 2020","22","75.63","0.00","6653.578","0.000"
"USEP","15 Oct 2020","23","71.18","0.00","6626.546","0.000"
"USEP","15 Oct 2020","24","68.92","0.00","6561.652","0.000"
"USEP","15 Oct 2020","25","68.30","0.00","6514.462","0.000"
"USEP","15 Oct 2020","26","70.54","0.00","6511.286","0.000"
"USEP","15 Oct 2020","27","76.63","0.00","6592.367","0.000"
"USEP","15 Oct 2020","28","79.71","0.00","6642.370","0.000"
"USEP","15 Oct 2020","29","78.69","0.00","6647.842","0.000"
"USEP","15 Oct 2020","30","78.69","0.00","6646.863","0.000"
"USEP","15 Oct 2020","31","79.71","0.00","6641.734","0.000"
"USEP","15 Oct 2020","32","81.53","0.00","6659.104","0.000"
"USEP","15 Oct 2020","33","84.48","0.00","6678.492","0.000"
"USEP","15 Oct 2020","34","79.72","0.00","6655.083","0.000"
"USEP","15 Oct 2020","35","81.61","0.00","6595.926","0.000"
"USEP","15 Oct 2020","36","76.58","0.00","6492.763","0.000"
"USEP","15 Oct 2020","37","71.53","0.00","6437.566","0.000"
"USEP","15 Oct 2020","38","74.31","0.00","6441.269","0.000"
"USEP","15 Oct 2020","39","78.57","0.00","6458.028","0.000"
"USEP","15 Oct 2020","40","78.69","0.00","6446.597","0.000"
"USEP","15 Oct 2020","41","78.62","0.00","6416.190","0.000"
"USEP","15 Oct 2020","42","81.62","0.00","6380.814","0.000"
"USEP","15 Oct 2020","43","78.61","0.00","6321.144","0.000"
"USEP","15 Oct 2020","44","70.05","0.00","6191.850","0.000"
"USEP","15 Oct 2020","45","67.72","0.00","6063.514","0.000"
"USEP","15 Oct 2020","46","62.16","0.00","5939.011","0.000"
"USEP","15 Oct 2020","47","61.61","0.00","5804.826","0.000"
"USEP","15 Oct 2020","48","60.60","0.00","5691.256","0.000"
"USEP","16 Oct 2020","1","68.67","0.00","5578.253","0.000"
"USEP","16 Oct 2020","2","67.17","0.00","5492.079","0.000"
"USEP","16 Oct 2020","3","63.00","0.00","5385.949","0.000"
"USEP","16 Oct 2020","4","60.23","0.00","5319.302","0.000"
"USEP","16 Oct 2020","5","60.21","0.00","5252.500","0.000"
"USEP","16 Oct 2020","6","59.51","0.00","5169.213","0.000"
"USEP","16 Oct 2020","7","59.48","0.00","5106.521","0.000"
"USEP","16 Oct 2020","8","59.08","0.00","5066.960","0.000"
"USEP","16 Oct 2020","9","59.30","0.00","5078.232","0.000"
"USEP","16 Oct 2020","10","59.41","0.00","5092.704","0.000"
"USEP","16 Oct 2020","11","59.55","0.00","5171.538","0.000"
"USEP","16 Oct 2020","12","60.76","0.00","5327.756","0.000"
"USEP","16 Oct 2020","13","60.58","0.00","5478.824","0.000"
"USEP","16 Oct 2020","14","61.44","0.00","5634.096","0.000"
"USEP","16 Oct 2020","15","61.60","0.00","5810.139","0.000"
"USEP","16 Oct 2020","16","62.10","0.00","6041.264","0.000"
"USEP","16 Oct 2020","17","68.46","0.00","6276.762","0.000"
"USEP","16 Oct 2020","18","69.31","0.00","6420.092","0.000"
"USEP","16 Oct 2020","19","70.08","0.00","6500.482","0.000"
"USEP","16 Oct 2020","20","71.89","0.00","6570.956","0.000"
"USEP","16 Oct 2020","21","70.17","0.00","6619.916","0.000"
"USEP","16 Oct 2020","22","70.18","0.00","6630.189","0.000"
"USEP","16 Oct 2020","23","71.56","0.00","6634.269","0.000"
"USEP","16 Oct 2020","24","69.35","0.00","6564.848","0.000"
"USEP","16 Oct 2020","25","68.92","0.00","6498.161","0.000"
"USEP","16 Oct 2020","26","69.31","0.00","6506.560","0.000"
"USEP","16 Oct 2020","27","70.14","0.00","6590.876","0.000"
"USEP","16 Oct 2020","28","75.47","0.00","6659.383","0.000"
"USEP","16 Oct 2020","29","78.64","0.00","6683.338","0.000"
"USEP","16 Oct 2020","30","78.64","0.00","6688.045","0.000"
"USEP","16 Oct 2020","31","79.62","0.00","6705.057","0.000"
"USEP","16 Oct 2020","32","81.07","0.00","6721.850","0.000"
"USEP","16 Oct 2020","33","79.58","0.00","6692.637","0.000"
"USEP","16 Oct 2020","34","83.50","0.00","6697.000","0.000"
"USEP","16 Oct 2020","35","80.81","0.00","6632.510","0.000"
"USEP","16 Oct 2020","36","75.11","0.00","6539.059","0.000"
"USEP","16 Oct 2020","37","70.17","0.00","6468.877","0.000"
"USEP","16 Oct 2020","38","72.02","0.00","6473.336","0.000"
"USEP","16 Oct 2020","39","79.56","0.00","6478.922","0.000"
"USEP","16 Oct 2020","40","78.52","0.00","6464.683","0.000"
"USEP","16 Oct 2020","41","78.55","0.00","6407.597","0.000"
"USEP","16 Oct 2020","42","70.03","0.00","6347.932","0.000"
"USEP","16 Oct 2020","43","79.58","0.00","6298.680","0.000"
"USEP","16 Oct 2020","44","70.21","0.00","6196.154","0.000"
"USEP","16 Oct 2020","45","68.88","0.00","6080.119","0.000"
"USEP","16 Oct 2020","46","64.63","0.00","5971.733","0.000"
"USEP","16 Oct 2020","47","64.63","0.00","5875.559","0.000"
"USEP","16 Oct 2020","48","62.93","0.00","5748.983","0.000"
"USEP","17 Oct 2020","1","71.93","0.00","5617.760","0.000"
"USEP","17 Oct 2020","2","70.70","0.00","5515.095","0.000"
"USEP","17 Oct 2020","3","70.35","0.00","5454.988","0.000"
"USEP","17 Oct 2020","4","69.90","0.00","5371.934","0.000"
"USEP","17 Oct 2020","5","68.66","0.00","5310.057","0.000"
"USEP","17 Oct 2020","6","68.66","0.00","5249.056","0.000"
"USEP","17 Oct 2020","7","68.65","0.00","5217.630","0.000"
"USEP","17 Oct 2020","8","68.59","0.00","5192.984","0.000"
"USEP","17 Oct 2020","9","64.10","0.00","5178.477","0.000"
"USEP","17 Oct 2020","10","64.19","0.00","5184.540","0.000"
"USEP","17 Oct 2020","11","64.59","0.00","5203.491","0.000"
"USEP","17 Oct 2020","12","68.64","0.00","5281.206","0.000"
"USEP","17 Oct 2020","13","63.91","0.00","5353.137","0.000"
"USEP","17 Oct 2020","14","68.64","0.00","5430.625","0.000"
"USEP","17 Oct 2020","15","68.64","0.00","5514.270","0.000"
"USEP","17 Oct 2020","16","68.83","0.00","5678.623","0.000"
"USEP","17 Oct 2020","17","77.34","0.00","5850.967","0.000"
"USEP","17 Oct 2020","18","78.51","0.00","6005.977","0.000"
"USEP","17 Oct 2020","19","81.04","0.00","6091.461","0.000"
"USEP","17 Oct 2020","20","95.65","0.00","6168.327","0.000"
"USEP","17 Oct 2020","21","97.70","0.00","6214.672","0.000"
"USEP","17 Oct 2020","22","97.76","0.00","6231.048","0.000"
"USEP","17 Oct 2020","23","97.76","0.00","6224.517","0.000"
"USEP","17 Oct 2020","24","93.83","0.00","6177.019","0.000"
"USEP","17 Oct 2020","25","92.92","0.00","6127.657","0.000"
"USEP","17 Oct 2020","26","92.91","0.00","6112.777","0.000"
"USEP","17 Oct 2020","27","82.44","0.00","6091.858","0.000"
"USEP","17 Oct 2020","28","81.38","0.00","6064.563","0.000"
"USEP","17 Oct 2020","29","81.32","0.00","6052.729","0.000"
"USEP","17 Oct 2020","30","81.33","0.00","6056.840","0.000"
"USEP","17 Oct 2020","31","81.03","0.00","6022.939","0.000"
"USEP","17 Oct 2020","32","80.85","0.00","6009.853","0.000"
"USEP","17 Oct 2020","33","81.03","0.00","6012.070","0.000"
"USEP","17 Oct 2020","34","77.83","0.00","5991.295","0.000"
"USEP","17 Oct 2020","35","80.85","0.00","5979.298","0.000"
"USEP","17 Oct 2020","36","81.04","0.00","5981.231","0.000"
"USEP","17 Oct 2020","37","81.36","0.00","6022.268","0.000"
"USEP","17 Oct 2020","38","90.91","0.00","6097.430","0.000"
"USEP","17 Oct 2020","39","92.62","0.00","6149.411","0.000"
"USEP","17 Oct 2020","40","92.92","0.00","6172.621","0.000"
"USEP","17 Oct 2020","41","91.11","0.00","6164.276","0.000"
"USEP","17 Oct 2020","42","90.92","0.00","6143.949","0.000"
"USEP","17 Oct 2020","43","82.98","0.00","6121.877","0.000"
"USEP","17 Oct 2020","44","81.37","0.00","6062.008","0.000"
"USEP","17 Oct 2020","45","78.07","0.00","5963.558","0.000"
"USEP","17 Oct 2020","46","71.85","0.00","5866.668","0.000"
"USEP","17 Oct 2020","47","72.90","0.00","5785.045","0.000"
"USEP","17 Oct 2020","48","73.32","0.00","5715.818","0.000"
"USEP","18 Oct 2020","1","71.93","0.00","5609.435","0.000"
